71,0.3011003,2,0,0
70,0.9281988,2,0,0
78,0.0476483,2,0,0
80,0.392101,2,0,0
89,0.5719984,2,0,0
71,0.8389515,2,0,0
71,0.7854732,2,0,0
85,0.8572744,2,0,0
73,0.2475343,2,0,0
80,0.7010477,2,0,0
87,0.595713,2,1,1
93,0.5376759,2,0,0
77,0.8471485,2,0,0
73,0.197519,2,1,1
85,0.7823171,2,1,1
69,0.8751589,2,0,0
76,0.6536186,2,0,0
78,0.2179459,2,1,1
72,0.001052,2,1,1
79,0.8728356,2,0,0
75,0.4383027,2,0,0
79,0.3537895,2,0,0
74,0.5343444,2,1,1
81,0.7175295,2,0,0
75,0.3312147,2,0,0
72,0.0419936,2,0,0
72,0.6130715,2,1,1
88,0.6096085,2,0,0
86,0.0266953,2,1,1
74,0.3975365,2,0,0
75,0.2256608,2,0,0
87,0.1419366,2,0,0
70,0.901898,2,0,0
82,0.9690527,2,1,1
72,0.1690264,2,0,0
86,0.8466225,2,0,0
80,0.9659405,2,0,0
78,0.685048,2,1,1
72,0.1867356,2,1,1
86,0.2486302,2,0,0
78,0.3110069,2,0,0
75,0.7629422,2,0,0
82,0.2048832,2,0,0
71,0.0387498,2,1,1
73,0.2564327,2,1,1
71,0.827686,2,0,0
86,0.7611449,2,0,0
84,0.6706264,2,0,0
78,0.7952045,2,1,1
86,0.6083373,2,0,0
77,0.7660106,2,0,0
74,0.3906544,2,1,1
70,0.0664095,2,1,1
77,0.4912988,2,0,0
73,0.1352299,2,0,0
83,0.9406917,2,0,0
81,0.9840003,2,0,0
73,0.4526367,2,0,0
78,0.2114584,2,1,1
77,0.1270767,2,1,1
72,0.5273309,2,1,1
82,0.3174944,2,0,0
81,0.1786701,2,0,0
95,0.8164204,2,0,0
82,0.1310218,2,0,0
80,0.3116644,2,0,0
80,0.8236532,2,0,0
80,0.8321571,2,0,0
78,0.2774734,2,0,0
89,0.9480121,2,1,1
71,0.2228115,2,0,0
86,0.3002236,2,1,1
75,0.868233,2,0,0
82,0.691141,2,0,0
78,0.6149564,2,0,0
83,0.0495332,2,1,1
84,0.3256915,2,1,1
72,0.0377416,2,1,1
78,0.7871389,2,1,1
71,0.7837636,2,0,0
80,0.2434138,2,0,0
73,0.5805023,2,1,1
72,0.1611362,2,1,1
81,0.1999737,2,1,1
75,0.2445097,2,0,0
77,0.8159821,2,0,0
75,0.88283,2,0,0
82,0.1226494,2,1,1
73,0.5807215,2,0,0
79,0.3096918,2,0,0
81,0.3909613,2,1,1
78,0.805418,2,1,1
77,0.8332968,2,0,0
76,0.2227677,2,0,0
84,0.0823215,2,0,0
77,0.6377943,2,1,1
73,0.1443037,2,0,0
75,0.4947179,2,0,0
80,0.3604524,2,1,1
75,0.1128304,2,1,1
80,0.7571121,2,1,1
77,0.4272126,2,0,0
73,0.9171525,2,1,1
78,0.5482839,2,1,1
79,0.4264674,2,0,0
86,0.9856661,2,1,1
72,0.2660764,2,1,1
79,0.7539123,2,0,0
77,0.0106518,2,1,1
75,0.6212248,2,0,0
79,0.324771,2,0,0
76,0.4221716,2,0,0
74,0.239118,2,0,0
72,0.2829527,2,1,1
72,0.1354929,2,0,0
79,0.9626967,2,0,0
73,0.7093324,2,0,0
75,0.3408144,2,0,0
82,0.1087976,2,0,0
80,0.2138693,2,0,0
89,0.8508745,2,0,0
74,0.7802569,2,0,0
87,0.4187963,2,0,0
77,0.3104809,2,0,0
82,0.8240916,2,0,0
76,0.4173936,2,0,0
86,0.5765134,2,0,0
74,0.8396966,2,0,0
76,0.2581861,2,0,0
70,0.2449919,2,0,0
80,0.569719,2,0,0
81,0.556744,2,0,0
86,0.2796213,2,1,1
77,0.053829,2,1,1
74,0.3538772,2,1,1
73,0.435585,2,0,0
71,0.4579845,2,1,1
75,0.4049007,2,1,1
81,0.5288213,2,0,0
81,0.5573577,2,1,1
76,0.7142857,2,1,1
70,0.4474642,2,0,0
79,0.733836,2,0,0
88,0.066278,2,1,1
82,0.5615219,2,0,0
83,0.4496559,2,0,0
75,0.8613948,2,0,0
71,0.3592688,2,0,0
74,0.688511,2,1,1
74,0.308859,2,1,1
74,0.944593,2,0,0
84,0.8652961,2,0,0
82,0.8534169,2,0,0
78,0.7223951,2,0,0
72,0.039232,2,0,0
73,0.8541183,2,0,0
86,0.006093,2,1,1
80,0.1895411,2,0,0
74,0.752378,2,0,0
90,0.3972296,2,0,0
87,0.5033972,2,0,0
83,0.6441503,2,0,0
96,0.7525972,2,1,1
76,0.7411125,2,1,1
75,0.7405427,2,0,0
80,0.5265857,2,1,1
78,0.0952089,2,1,1
82,0.1551747,2,1,1
73,0.1498707,2,1,1
89,0.9376671,2,0,0
87,0.3371323,2,0,0
81,0.0749573,2,0,0
71,0.6290273,2,1,1
70,0.188226,2,0,0
81,0.8242669,2,1,1
78,0.6182878,2,0,0
79,0.9232017,2,0,0
70,0.7989743,2,0,0
86,0.114803,2,0,0
73,0.4243195,2,0,0
82,0.5926884,2,0,0
74,0.3153465,2,0,0
75,0.9596721,2,1,1
84,0.8425459,2,0,0
70,0.7276114,2,1,1
80,0.0073642,2,0,0
80,0.9529216,2,1,1
77,0.3879367,2,1,1
70,0.481699,2,0,0
89,0.11134,2,1,1
82,0.4657871,2,0,0
91,0.5144435,2,1,1
72,0.5364923,2,0,0
73,0.0795161,2,0,0
75,0.7804322,2,1,1
74,0.7792487,2,0,0
76,0.1955026,2,1,1
86,0.510323,2,0,0
88,0.6813659,2,0,0
87,0.9523517,2,0,0
86,0.4517161,2,0,0
84,0.2288169,2,1,1
79,0.446982,2,0,0
75,0.5012493,2,1,1
71,0.9882085,2,0,0
75,0.9217551,2,0,0
72,0.546136,2,0,0
83,0.2318415,2,1,1
72,0.9914961,2,0,0
87,0.894227,2,1,1
81,0.4764827,2,0,0
76,0.1557007,2,1,1
73,0.8914654,2,0,0
88,0.8800246,2,1,1
73,0.4405383,2,0,0
86,0.6570377,2,0,0
85,0.1579363,2,1,1
78,0.591198,2,0,0
73,0.1919081,2,1,1
90,0.4937974,2,0,0
77,0.4712664,2,0,0
75,0.9815894,2,0,0
89,0.9672555,2,0,0
80,0.0732477,2,0,0
81,0.9336782,2,0,0
77,0.6503748,2,0,0
75,0.6601499,2,0,0
74,0.4949809,2,0,0
77,0.8105028,2,0,0
87,0.2480165,2,0,0
70,0.6973655,2,0,0
81,0.7916539,2,0,0
76,0.8656468,2,1,1
74,0.0011397,2,0,0
77,0.6636128,2,0,0
80,0.8888791,2,0,0
77,0.0972253,2,0,0
81,0.4745978,2,0,0
73,0.8215929,2,0,0
73,0.6787797,2,0,0
71,0.6949546,2,0,0
80,0.2696708,2,1,1
75,0.8840573,2,1,1
71,0.994696,2,0,0
80,0.3267435,2,1,1
88,0.4898084,2,0,0
75,0.3377899,2,1,1
79,0.9356507,2,0,0
90,0.5268925,2,0,0
85,0.7270854,2,0,0
93,0.0163503,2,0,0
73,0.1091921,2,0,0
76,0.2515233,2,0,0
76,0.3505896,2,0,0
80,0.4245825,2,1,1
71,0.4564941,2,0,0
86,0.8126945,2,1,1
79,0.4522421,2,1,1
81,0.1436462,2,1,1
86,0.1701661,2,0,0
78,0.6986806,2,0,0
82,0.8513129,2,1,1
76,0.2520931,2,0,0
84,0.3902161,2,1,1
85,0.4320344,2,0,0
81,0.1440407,2,1,1
75,0.9630912,2,0,0
87,0.7588217,2,0,0
72,0.7003901,2,1,1
72,0.7033271,2,1,1
90,0.6484899,2,0,0
77,0.1910753,2,0,0
77,0.9934686,2,1,1
80,0.8963749,2,0,0
74,0.5468811,2,0,0
98,0.0803489,2,0,0
85,0.6137729,2,0,0
73,0.4791128,2,0,0
90,0.2762022,2,0,0
90,0.1554815,2,1,1
72,0.9889098,2,0,0
77,0.9713321,2,0,0
75,0.8708631,2,0,0
99,0.4646474,2,1,1
94,0.0638671,2,0,0
76,0.0048656,2,0,0
78,0.5331171,2,1,1
82,0.6886424,2,0,0
88,0.1347916,2,1,1
85,0.5130847,2,1,1
72,0.2192171,2,1,1
76,0.1727085,2,0,0
86,0.2164994,2,1,1
91,0.5531495,2,1,1
76,0.4874414,2,0,0
76,0.2864156,2,0,0
73,0.3092097,2,0,0
74,0.0458072,2,0,0
86,0.7859992,2,0,0
71,0.2638846,2,1,1
75,0.3279709,2,1,1
74,0.1337395,2,0,0
90,0.4859948,2,0,0
80,0.3930215,2,1,1
92,0.7318634,2,0,0
70,0.6652347,2,0,0
75,0.5200982,2,1,1
79,0.5455661,2,0,0
70,0.0565467,2,1,1
77,0.6185508,2,0,0
85,0.0319993,2,1,1
86,0.956516,2,0,0
79,0.0555823,2,0,0
70,0.6811467,2,1,1
73,0.2177706,2,1,1
72,0.6001403,2,0,0
70,0.2923333,2,0,0
79,0.7763994,2,0,0
78,0.8039276,2,1,1
76,0.5016876,2,1,1
78,0.5430237,2,0,0
71,0.5048876,2,0,0
78,0.5181695,2,1,1
87,0.1648621,2,1,1
72,0.7195459,2,0,0
75,0.1273835,2,1,1
72,0.5858063,2,0,0
84,0.2268443,2,1,1
88,0.5339499,2,0,0
83,0.9296892,2,0,0
77,0.3166177,2,0,0
74,0.9414369,2,0,0
77,0.1820015,2,0,0
76,0.4681541,2,1,1
80,0.2884759,2,0,0
77,0.4122211,2,0,0
75,0.5841845,2,0,0
72,0.0337089,2,0,0
85,0.9178977,2,0,0
88,0.0570289,2,1,1
75,0.4020076,2,1,1
90,0.7083242,2,0,0
84,0.3936791,2,1,1
94,0.9555078,2,1,1
77,0.3878052,2,0,0
73,0.126463,2,1,1
74,0.9308289,2,0,0
82,0.5817736,2,1,1
71,0.9613378,2,0,0
78,0.8732302,2,0,0
80,0.0536098,2,1,1
83,0.2681366,2,1,1
81,0.2951387,2,0,0
87,0.2735721,2,1,1
85,0.6815851,2,0,0
86,0.4009994,2,1,1
79,0.5472319,2,1,1
78,0.4062158,2,1,1
77,0.0089861,2,1,1
75,0.2623066,2,1,1
78,0.2422303,2,0,0
72,0.5158024,2,0,0
96,0.8044536,2,0,0
70,0.2002805,2,1,1
73,0.6782975,2,1,1
76,0.6552843,2,0,0
72,0.5088765,2,0,0
84,0.2556437,2,0,0
72,0.1258055,2,1,1
85,0.1425941,2,0,0
80,0.3405953,2,0,0
70,0.0501468,2,1,1
81,0.0955157,2,1,1
85,0.160917,2,0,0
73,0.4567571,2,1,1
88,0.8595976,2,0,0
99,0.2571341,2,0,0
77,0.6935081,2,0,0
74,0.6063648,2,0,0
78,0.480647,2,0,0
81,0.8306229,2,1,1
77,0.8112479,2,1,1
91,0.851006,2,0,0
83,0.3803533,2,1,1
81,0.0424319,2,1,1
80,0.9767238,2,0,0
90,0.7218253,2,0,0
77,0.7274799,2,0,0
83,0.2914566,2,1,1
69,0.2827774,2,1,1
73,0.0817078,2,0,0
71,0.0839434,2,0,0
87,0.4624556,2,0,0
87,0.0487003,2,1,1
77,0.1343532,2,1,1
85,0.2740104,2,1,1
77,0.7696927,2,1,1
75,0.3995967,2,0,0
81,0.5881734,2,1,1
77,0.1875247,2,0,0
86,0.4560119,2,1,1
85,0.7041599,2,0,0
70,0.8394337,2,1,1
71,0.7397098,2,0,0
89,0.07053,2,0,0
70,0.8725289,2,0,0
85,0.4719677,2,0,0
77,0.3646167,2,0,0
85,0.4014378,2,0,0
78,0.9257441,2,1,1
80,0.573182,2,1,1
74,0.2295183,2,0,0
79,0.6020252,2,0,0
84,0.1653443,2,0,0
75,0.0292815,2,1,1
76,0.2123789,2,0,0
78,0.1663963,2,0,0
73,0.6057511,2,1,1
90,0.4458861,2,1,1
81,0.4153334,2,1,1
90,0.4472888,2,1,1
80,0.2399071,2,0,0
80,0.5380704,2,1,1
84,0.1135756,2,0,0
77,0.6215316,2,0,0
74,0.9484066,2,0,0
76,0.5786613,2,0,0
84,0.6427914,2,0,0
70,0.4306755,2,0,0
75,0.5053259,2,0,0
77,0.2370578,2,1,1
83,0.9687459,2,1,1
84,0.3456362,2,1,1
86,0.1109017,2,0,0
83,0.5944856,2,0,0
80,0.84145,2,0,0
87,0.9263139,2,1,1
78,0.1634156,2,1,1
87,0.4938412,2,0,0
72,0.9986411,2,0,0
78,0.4351466,2,1,1
84,0.320519,2,0,0
88,0.3024591,2,0,0
93,0.7657037,2,1,1
70,0.9106212,2,0,0
95,0.1607855,2,0,0
82,0.3717179,2,0,0
76,0.9897865,2,0,0
78,0.3999474,2,0,0
80,0.2280717,2,0,0
74,0.5408758,2,1,1
76,0.9139526,2,0,0
71,0.9398589,2,0,0
74,0.728269,2,0,0
75,0.5513523,2,0,0
72,0.3625126,2,0,0
74,0.2069434,2,1,1
82,0.2040065,2,0,0
88,0.2847938,2,1,1
75,0.2691448,2,1,1
72,0.1093675,2,0,0
74,0.5663876,2,0,0
80,0.6868891,2,1,1
77,0.2276772,2,1,1
75,0.7770131,2,0,0
72,0.6796563,2,0,0
87,0.0093806,2,0,0
78,0.4759129,2,1,1
74,0.347302,2,1,1
84,0.0727655,2,0,0
77,0.1003814,2,1,1
85,0.2154473,2,0,0
77,0.5328102,2,1,1
77,0.9422697,2,0,0
82,0.7476001,2,0,0
76,0.5495989,2,0,0
83,0.5264104,2,0,0
88,0.1130057,2,1,1
81,0.0240652,2,0,0
73,0.5967212,2,1,1
73,0.9634857,2,1,1
73,0.8938763,2,0,0
80,0.1295752,2,0,0
71,0.0851269,2,1,1
70,0.7756543,2,0,0
96,0.4035418,2,1,1
86,0.7488713,2,0,0
87,0.8158506,2,0,0
79,0.3048262,2,0,0
83,0.8653399,2,1,1
76,0.2071626,2,0,0
81,0.8706001,2,0,0
82,0.3155657,2,0,0
78,0.5553851,2,0,0
74,0.5374567,2,1,1
89,0.427081,2,0,0
80,0.7259019,2,0,0
85,0.6760181,2,1,1
98,0.1253233,2,1,1
86,0.6925876,2,1,1
71,0.5963266,2,1,1
74,0.2748433,2,1,1
81,0.3004427,2,1,1
84,0.5196598,2,1,1
90,0.0707491,2,1,1
75,0.3854381,2,0,0
82,0.5107176,2,0,0
90,0.7665805,2,0,0
71,0.4053391,2,1,1
73,0.7785035,2,0,0
79,0.1997107,2,1,1
74,0.1022224,2,0,0
70,0.7486959,2,0,0
72,0.949634,2,0,0
80,0.5728751,2,1,1
77,0.0697848,2,0,0
74,0.5741463,2,1,1
74,0.0431333,2,0,0
85,0.63626,2,1,1
90,0.1546487,2,1,1
72,0.7000394,2,0,0
74,0.764564,2,1,1
73,0.020953,2,1,1
75,0.8561785,2,0,0
93,0.97348,2,1,1
76,0.4822251,2,1,1
84,0.072108,2,0,0
88,0.0786394,2,1,1
75,0.198045,2,1,1
89,0.2773857,2,0,0
89,0.5960637,2,0,0
84,0.448297,2,1,1
83,0.1832289,2,0,0
83,0.3530443,2,0,0
78,0.0056108,2,0,0
79,0.1541665,2,1,1
73,0.4237496,2,0,0
73,0.1647306,2,1,1
88,0.1993162,2,1,1
83,0.5085697,2,1,1
77,0.3983693,2,0,0
93,0.3979748,2,0,0
75,0.1589883,2,0,0
86,0.2300443,2,1,1
81,0.5094025,2,0,0
80,0.6366107,2,0,0
86,0.2673914,2,0,0
71,0.9368781,2,0,0
81,0.7289703,2,1,1
72,0.8772191,2,0,0
90,0.5555166,2,0,0
82,0.7882348,2,0,0
86,0.4572831,2,0,0
84,0.0038574,2,1,1
74,0.0009205,2,0,0
74,0.0598781,2,1,1
81,0.3595757,2,0,0
81,0.2189541,2,1,1
77,0.5535002,2,0,0
83,0.1761276,2,1,1
82,0.2498575,2,1,1
76,0.7166966,2,0,0
74,0.1751633,2,1,1
83,0.2433262,2,1,1
80,0.2250033,2,1,1
72,0.5637137,2,1,1
88,0.205979,2,0,0
86,0.3525183,2,0,0
80,0.5922939,2,1,1
93,0.0911761,2,0,0
72,0.7378249,2,1,1
86,0.4529435,2,0,0
78,0.183711,2,0,0
78,0.6498488,2,1,1
78,0.6822864,2,1,1
79,0.4446149,2,1,1
74,0.7098146,2,0,0
72,0.7160829,2,1,1
72,0.2599833,2,1,1
92,0.3160479,2,0,0
75,0.6234603,2,0,0
76,0.305133,2,0,0
78,0.1301013,2,0,0
76,0.1528514,2,0,0
77,0.7563232,2,0,0
70,0.8097138,2,0,0
82,0.9426205,2,0,0
78,0.5708149,2,0,0
88,0.0006575,2,1,1
83,0.9879893,2,0,0
72,0.3208258,2,0,0
79,0.0204708,2,0,0
84,0.4135361,2,1,1
81,0.3478718,2,1,1
73,0.617981,2,0,0
95,0.3139876,2,0,0
79,0.4717924,2,0,0
76,0.23754,2,0,0
71,0.0915268,2,0,0
80,0.1774865,2,0,0
71,0.369833,2,0,0
76,0.1452242,2,1,1
74,0.0668917,2,0,0
77,0.3389296,2,0,0
77,0.7833691,2,1,1
80,0.901109,2,0,0
73,0.6841274,2,0,0
77,0.7685968,2,0,0
77,0.2639723,2,0,0
83,0.7928813,2,1,1
83,0.9269276,2,0,0
70,0.5630123,2,0,0
74,0.5615658,2,0,0
73,0.5275939,2,1,1
71,0.4013063,2,1,1
78,0.3075001,2,1,1
80,0.7265156,2,0,0
76,0.1269452,2,0,0
75,0.3988077,2,0,0
87,0.0260816,2,0,0
79,0.0541358,2,0,0
70,0.1142769,2,1,1
70,0.8153684,2,0,0
72,0.9843072,2,0,0
93,0.5466182,2,1,1
74,0.2430193,2,0,0
78,0.3314338,2,1,1
75,0.4438259,2,0,0
71,0.3827204,2,1,1
96,0.208653,2,0,0
72,0.0488318,2,1,1
76,0.3264367,2,0,0
77,0.794021,2,0,0
74,0.0900364,2,1,1
91,0.3379652,2,0,0
73,0.1194933,2,1,1
88,0.8554333,2,0,0
77,0.2452987,2,1,1
85,0.8499978,2,0,0
97,0.4286591,2,0,0
77,0.0252926,2,0,0
85,0.8000263,2,0,0
71,0.8956297,2,0,0
73,0.7437426,2,0,0
85,0.7752159,2,0,0
88,0.5716916,2,1,1
70,0.761934,2,1,1
75,0.11717,2,0,0
85,0.652435,2,0,0
84,0.7504493,2,0,0
83,0.6057073,2,0,0
72,0.0682067,2,0,0
88,0.5491605,2,0,0
73,0.9822469,2,0,0
78,0.1246658,2,1,1
70,0.5284706,2,0,0
86,0.4539517,2,0,0
72,0.5682725,2,1,1
86,0.9869373,2,0,0
74,0.8585455,2,0,0
80,0.1928725,2,1,1
73,0.8758603,2,0,0
79,0.2920703,2,0,0
83,0.359751,2,1,1
71,0.7654846,2,0,0
92,0.1410599,2,0,0
86,0.757682,2,1,1
71,0.7305484,2,0,0
86,0.7038969,2,0,0
81,0.4668391,2,0,0
81,0.9817209,2,0,0
73,0.7840266,2,0,0
83,0.2011134,2,0,0
81,0.7992811,2,0,0
77,0.0184544,2,1,1
76,0.4293604,2,0,0
79,0.9948713,2,1,1
75,0.3586113,2,0,0
72,0.5236926,2,0,0
79,0.7919169,2,1,1
74,0.9185114,2,1,1
71,0.9080787,2,0,0
76,0.4493929,2,0,0
73,0.5118573,2,0,0
82,0.0074957,2,1,1
70,0.088546,2,0,0
85,0.1501775,2,1,1
90,0.0632096,2,0,0
85,0.639986,2,0,0
73,0.1105948,2,0,0
85,0.6010169,2,1,1
70,0.4920878,2,0,0
73,0.6255644,2,0,0
71,0.1250164,2,1,1
81,0.6106167,2,0,0
73,0.425766,2,1,1
74,0.541621,2,0,0
91,0.4709157,2,1,1
80,0.2981195,2,1,1
75,0.6736072,2,0,0
85,0.104458,2,0,0
71,0.8347872,2,1,1
71,0.3252093,2,1,1
73,0.9277167,2,0,0
81,0.9563407,2,1,1
80,0.341209,2,0,0
87,0.6103099,2,0,0
83,0.612677,2,0,0
75,0.7134529,2,0,0
78,0.9198264,2,0,0
78,0.6622102,2,0,0
73,0.7050804,2,0,0
75,0.1507035,2,0,0
92,0.0417306,2,0,0
77,0.2074694,2,1,1
81,0.5202735,2,0,0
81,0.5076053,2,0,0
74,0.8368912,2,0,0
74,0.4193662,2,0,0
86,0.1789331,2,1,1
76,0.2234691,2,0,0
92,0.2083023,2,0,0
85,0.015912,2,1,1
77,0.9462149,2,0,0
90,0.408013,2,0,0
75,0.788717,2,0,0
73,0.5431552,2,0,0
78,0.0826283,2,1,1
75,0.238855,2,0,0
73,0.2784377,2,0,0
81,0.4799457,2,0,0
72,0.8714768,2,0,0
71,0.1635909,2,0,0
71,0.6859685,2,0,0
71,0.9371849,2,0,0
77,0.6970587,2,0,0
86,0.2064174,2,1,1
72,0.4248455,2,0,0
82,0.7848595,2,1,1
80,0.9893482,2,0,0
72,0.6309999,2,0,0
90,0.2808487,2,0,0
83,0.3466006,2,1,1
81,0.280498,2,0,0
72,0.5799763,2,0,0
73,0.061237,2,1,1
70,0.8866874,2,1,1
74,0.4510148,2,0,0
81,0.8733178,2,0,0
85,0.2928155,2,0,0
81,0.0742559,2,1,1
77,0.0882392,2,1,1
81,0.2194363,2,1,1
76,0.5664753,2,1,1
74,0.6048306,2,1,1
71,0.68027,2,1,1
77,0.8919914,2,0,0
78,0.5247885,2,1,1
77,0.5043177,2,0,0
82,0.2440714,2,0,0
87,0.6606321,2,0,0
81,0.1808618,2,0,0
81,0.8924298,2,0,0
77,0.0967431,2,1,1
80,0.7205979,2,0,0
75,0.3805287,2,1,1
76,0.3128918,2,1,1
79,0.2374085,2,0,0
76,0.4450971,2,1,1
83,0.535002,2,0,0
84,0.0722833,2,1,1
78,0.3231052,2,1,1
84,0.8280367,2,0,0
80,0.7302853,2,1,1
84,0.8182177,2,1,1
83,0.5745409,2,0,0
84,0.60391,2,0,0
74,0.376452,2,0,0
82,0.2173322,2,0,0
80,0.8036208,2,0,0
81,0.2004997,2,0,0
79,0.9065007,2,0,0
89,0.1157673,2,1,1
79,0.5687985,2,0,0
75,0.9899619,2,0,0
74,0.9723842,2,1,1
71,0.7418577,2,0,0
80,0.7772761,2,1,1
72,0.83299,2,0,0
86,0.9729102,2,0,0
70,0.9253496,2,1,1
88,0.487792,2,0,0
82,0.6915793,2,0,0
74,0.4416341,2,0,0
76,0.9229825,2,0,0
87,0.6091264,2,0,0
80,0.3019331,2,1,1
72,0.039495,2,1,1
76,0.751063,2,0,0
73,0.4125279,2,0,0
89,0.1686758,2,0,0
79,0.8958489,2,0,0
79,0.3747863,2,0,0
87,0.4641213,2,0,0
82,0.8085741,2,0,0
81,0.2543287,2,0,0
83,0.3721124,2,1,1
72,0.6857494,2,0,0
72,0.8815588,2,0,0
82,0.9135581,2,0,0
78,0.5451277,2,1,1
81,0.2105817,2,0,0
82,0.8345242,2,0,0
92,0.4330426,2,0,0
81,0.7254197,2,0,0
87,0.6702757,2,1,1
83,0.9515189,2,0,0
82,0.6331916,2,0,0
87,0.7116556,2,0,0
81,0.1480735,2,1,1
74,0.3842108,2,1,1
83,0.1987463,2,1,1
78,0.3810547,2,0,0
84,0.4907728,2,0,0
75,0.2531451,2,1,1
82,0.1473721,2,0,0
76,0.9873756,2,0,0
89,0.4910797,2,0,0
91,0.4348398,2,1,1
70,0.5054574,2,0,0
71,0.217113,2,0,0
81,0.319993,2,0,0
79,0.2409591,2,0,0
74,0.5855871,2,0,0
79,0.1966861,2,0,0
72,0.0806996,2,1,1
86,0.2910621,2,0,0
84,0.5168983,2,1,1
75,0.3444965,2,1,1
80,0.349669,2,1,1
78,0.569456,2,0,0
79,0.8323324,2,0,0
79,0.106036,2,1,1
79,0.8858545,2,0,0
88,0.172051,2,1,1
80,0.8565292,2,1,1
94,0.1891904,2,1,1
71,0.6423092,2,0,0
76,0.7688599,2,1,1
70,0.0216105,2,1,1
86,0.9047911,2,0,0
80,0.6607198,2,0,0
86,0.6447639,2,1,1
78,0.5282514,2,1,1
79,0.1069566,2,0,0
76,0.1908123,2,1,1
78,0.3160917,2,1,1
86,0.1233069,2,0,0
83,0.1933547,2,1,1
74,0.9680007,2,0,0
84,0.4805155,2,1,1
92,0.2751501,2,1,1
72,0.9907947,2,0,0
82,0.7480822,2,0,0
72,0.0739491,2,1,1
82,0.5184325,2,1,1
78,0.3391487,2,1,1
82,0.8017797,2,1,1
76,0.4484285,2,1,1
72,0.5877351,2,1,1
84,0.6583965,2,0,0
75,0.1314601,2,1,1
72,0.5982554,2,1,1
70,0.3438829,2,0,0
80,0.3796081,2,0,0
80,0.0618945,2,0,0
74,0.8677508,2,0,0
91,0.1496954,2,1,1
80,0.0365581,2,1,1
74,0.934248,2,0,0
70,0.6917547,2,0,0
80,0.0905186,2,0,0
78,0.945908,2,0,0
71,0.6074168,2,0,0
84,0.3353789,2,0,0
81,0.117696,2,1,1
74,0.9182045,2,0,0
82,0.6459036,2,0,0
82,0.7100776,2,1,1
79,0.1658703,2,0,0
86,0.6542323,2,0,0
77,0.9417876,2,0,0
70,0.939026,2,0,0
76,0.2779556,2,0,0
71,0.4979179,2,0,0
78,0.4376452,2,1,1
86,0.3147328,2,1,1
80,0.7923552,2,0,0
88,0.7954675,2,0,0
78,0.73914,2,1,1
79,0.092272,2,1,1
72,0.2260553,2,0,0
71,0.3689125,2,0,0
79,0.0856967,2,0,0
93,0.3386666,2,1,1
83,0.1792837,2,1,1
84,0.1567089,2,1,1
77,0.5005041,2,0,0
77,0.1202823,2,1,1
80,0.0280103,2,0,0
80,0.7020559,2,0,0
82,0.1172577,2,1,1
90,0.1630211,2,0,0
70,0.8894052,2,1,1
82,0.0864419,2,1,1
77,0.6871959,2,1,1
74,0.6316136,2,1,1
81,0.5821242,2,0,0
73,0.806733,2,0,0
70,0.3710165,2,1,1
82,0.2315346,2,0,0
72,0.4017884,2,0,0
86,0.5874721,2,0,0
85,0.1913383,2,1,1
77,0.8197519,2,0,0
82,0.7911279,2,1,1
75,0.9153553,2,0,0
76,0.8616578,2,0,0
78,0.6386271,2,0,0
80,0.5529304,2,0,0
79,0.2168062,2,0,0
79,0.7023627,2,1,1
71,0.3436637,2,0,0
74,0.8488581,2,0,0
72,0.0323061,2,1,1
75,0.8070399,2,1,1
88,0.3170122,2,0,0
86,0.1815631,2,0,0
90,0.6720729,2,1,1
77,0.4031035,2,1,1
72,0.866655,2,0,0
74,0.6897383,2,0,0
70,0.0183667,2,0,0
76,0.6718538,2,1,1
79,0.4100732,2,1,1
72,0.5017315,2,1,1
75,0.5067725,2,0,0
79,0.1236137,2,0,0
72,0.1940999,2,0,0
80,0.716346,2,1,1
74,0.6088195,2,0,0
90,0.8995309,2,1,1
81,0.3430062,2,0,0
79,0.755578,2,0,0
81,0.1681059,2,0,0
76,0.8367159,2,0,0
71,0.9696664,2,0,0
72,0.1899356,2,0,0
76,0.3662824,2,0,0
93,0.5734888,2,1,1
81,0.1304519,2,1,1
72,0.9832551,2,0,0
71,0.1021347,2,1,1
78,0.3345461,2,1,1
79,0.5008109,2,1,1
88,0.6062333,2,1,1
90,0.4198045,2,1,1
90,0.1339149,2,0,0
75,0.3028975,2,1,1
87,0.0792092,2,1,1
80,0.2501206,2,1,1
78,0.7262087,2,0,0
81,0.7430413,2,0,0
79,0.7532547,2,0,0
78,0.3821067,2,0,0
83,0.6695744,2,0,0
79,0.182659,2,0,0
76,0.4075746,2,0,0
73,0.8250997,2,0,0
95,0.4041555,2,1,1
81,0.6043484,2,0,0
79,0.0249419,2,1,1
70,0.9163635,2,0,0
83,0.1599088,2,0,0
75,0.6694867,2,0,0
84,0.8152807,2,1,1
76,0.567615,2,1,1
81,0.490203,2,0,0
73,0.835357,2,0,0
75,0.5321089,2,0,0
80,0.923377,2,0,0
76,0.6175865,2,0,0
83,0.1667909,2,1,1
76,0.0118792,2,0,0
76,0.3121027,2,1,1
70,0.3800465,2,1,1
84,0.0948582,2,1,1
87,0.0497523,2,1,1
88,0.9221058,2,0,0
71,0.4266865,2,0,0
78,0.6565993,2,0,0
87,0.2249156,2,0,0
81,0.2669531,2,0,0
72,0.9635734,2,0,0
83,0.9124184,2,0,0
86,0.5996143,2,1,1
76,0.3132863,2,0,0
